date;median
1996-09-25;0.489088539492822
1996-09-26;0.48637367988364
1996-09-27;0.486271844368558
1996-09-30;0.484493699803959
1996-10-01;0.484298178713717
1996-10-02;0.485038871498135
1996-10-03;0.485032762600392
1996-10-04;0.489331061468412
1996-10-07;0.484258692215266
1996-10-08;0.484881482008474
1996-10-09;0.484960266869032
1996-10-10;0.483109256624297
1996-10-11;0.48445613103143
1996-10-14;0.484761297666477
1996-10-15;0.483809692974135
1996-10-16;0.483709334092203
1996-10-17;0.483588141086448
1996-10-18;0.482346289445393
1996-10-21;0.482034394169354
1996-10-22;0.484148034844748
1996-10-23;0.480867025548599
1996-10-24;0.47795415797129
1996-10-25;0.477768899007146
1996-10-28;0.478258540441409
1996-10-29;0.4779796812749
1996-10-30;0.477193397837223
1996-10-31;0.474724543097452
